-723814.3606;-968630.1372;375.2169;50.773163306;14.544301467;418.626
-723804.5164;-968628.4016;375.5004;50.77319068;14.544436442;418.909
-723794.5982;-968627.2783;375.9236;50.77321269;14.544573626;419.332
-723784.6452;-968626.4425;376.4123;50.773232181;14.544711847;419.821
-723774.6921;-968625.6067;376.9010;50.773251672;14.54485007;420.309
-723764.7391;-968624.7710;377.3897;50.773271162;14.544988292;420.798
-723754.7684;-968624.1128;377.7258;50.773289092;14.545127102;421.134
-723744.7852;-968623.5800;377.9542;50.77330592;14.545266326;421.362
-723734.8021;-968623.0473;378.1826;50.773322747;14.54540555;421.59
-723724.8189;-968622.5145;378.4110;50.773339575;14.545544774;421.819
-723714.8341;-968622.0257;378.6521;50.773356012;14.545684105;422.06
-723704.8434;-968621.7090;378.9429;50.773370924;14.545823848;422.35
-723694.8526;-968621.3923;379.2337;50.773385836;14.545963592;422.641
-723684.8619;-968621.0756;379.5245;50.773400747;14.546103335;422.931
-723674.8711;-968620.7590;379.8153;50.773415657;14.54624308;423.222
-723664.8804;-968620.4423;380.1061;50.773430568;14.546382823;423.513
-723654.8896;-968620.1256;380.3969;50.773445479;14.546522567;423.803
-723644.8961;-968619.8780;380.5941;50.773459777;14.546662482;424
-723634.8966;-968619.7755;380.5942;50.77347279;14.546802757;424
-723624.8971;-968619.6731;380.5944;50.773485802;14.546943033;424
-723614.8976;-968619.5706;380.5945;50.773498815;14.547083309;424
-723604.8982;-968619.4681;380.5947;50.773511828;14.547223583;424
-723594.8987;-968619.3657;380.5949;50.773524839;14.54736386;424
-723584.9005;-968619.3074;380.6754;50.773537456;14.547504202;424.081
-723574.9064;-968619.3876;381.0081;50.773548834;14.547644751;424.413
-723564.9122;-968619.4677;381.3408;50.773560213;14.547785301;424.746
-723554.9199;-968619.6314;381.6631;50.773570845;14.547925984;425.068
-723544.9335;-968620.0655;381.9515;50.773579061;14.5480671;425.356
-723534.9471;-968620.4995;382.2399;50.773587278;14.548208216;425.645
-723524.9607;-968620.9335;382.5284;50.773595494;14.548349332;425.933
-723514.9742;-968621.3675;382.8168;50.773603711;14.54849045;426.221
-723504.9878;-968621.8015;383.1052;50.773611927;14.548631566;426.509
-723495.0014;-968622.2355;383.3936;50.773620143;14.548772682;426.798
-723485.0246;-968622.8207;383.6440;50.773627;14.548913952;427.048
-723475.0702;-968623.7614;383.8049;50.773630664;14.549055585;427.209
-723465.1159;-968624.7021;383.9658;50.773634327;14.549197218;427.369
-723455.1615;-968625.6428;384.1267;50.773637991;14.549338851;427.53
-723445.2071;-968626.5834;384.2876;50.773641654;14.549480484;427.691
-723435.2528;-968627.5241;384.4485;50.773645317;14.549622117;427.852
-723425.3011;-968628.4896;384.5970;50.773648756;14.54976376;428
-723415.3810;-968629.7510;384.5972;50.77364952;14.549905523;428
-723405.4608;-968631.0124;384.5973;50.773650284;14.550047288;428
-723395.5407;-968632.2738;384.5974;50.773651048;14.550189051;428
-723385.6206;-968633.5351;384.5976;50.773651813;14.550330815;428
-723375.7004;-968634.7965;384.5977;50.773652577;14.55047258;428
-723365.7803;-968636.0579;384.5979;50.773653341;14.550614343;428
-723355.8648;-968637.3477;384.6110;50.773653845;14.550756096;428.013
-723346.0405;-968639.1946;384.8783;50.773649277;14.550897631;428.28
-723336.2162;-968641.0414;385.1456;50.77364471;14.551039165;428.547
-723326.3918;-968642.8883;385.4129;50.773640142;14.551180701;428.814
-723316.5675;-968644.7351;385.6802;50.773635574;14.551322235;429.081
-723306.7431;-968646.5820;385.9475;50.773631006;14.551463771;429.348
-723296.9188;-968648.4288;386.2148;50.773626438;14.551605305;429.616
-723287.0945;-968650.2757;386.4822;50.773621869;14.55174684;429.883
-723277.2764;-968652.1635;386.5247;50.773616928;14.551888365;429.925
-723267.4633;-968654.0832;386.3927;50.773611696;14.552029881;429.793
-723257.6502;-968656.0028;386.2608;50.773606465;14.552171396;429.661
-723247.8370;-968657.9225;386.1288;50.773601234;14.552312914;429.529
-723238.0239;-968659.8421;385.9968;50.773596003;14.552454429;429.397
-723228.2108;-968661.7618;385.8649;50.77359077;14.552595945;429.265
-723218.3976;-968663.6814;385.7329;50.773585539;14.552737461;429.132
-723208.5846;-968665.6013;385.6010;50.773580305;14.552878976;429
-723198.8738;-968667.9891;385.6012;50.773570779;14.553019947;429
-723189.1631;-968670.3768;385.6013;50.773561253;14.553160917;429
-723179.4523;-968672.7646;385.6015;50.773551727;14.553301888;429
-723169.7416;-968675.1523;385.6017;50.773542201;14.553442857;429
-723160.0308;-968677.5401;385.6018;50.773532675;14.553583828;429
-723150.3218;-968679.9343;385.5992;50.773523089;14.553724786;428.997
-723140.7169;-968682.7123;385.4334;50.773509958;14.553865013;428.832
-723131.1119;-968685.4903;385.2676;50.773496827;14.554005241;428.666
-723121.5069;-968688.2683;385.1018;50.773483696;14.554145469;428.5
-723111.9020;-968691.0463;384.9360;50.773470565;14.554285696;428.334
-723102.2970;-968693.8243;384.7702;50.773457433;14.554425924;428.168
-723092.6921;-968696.6023;384.6044;50.773444302;14.554566151;428.002
-723083.1710;-968699.6573;384.4788;50.773428601;14.554705729;427.876
-723073.6507;-968702.7148;384.3535;50.773412877;14.554845299;427.75
-723064.1304;-968705.7722;384.2283;50.773397154;14.55498487;427.625
-723054.6101;-968708.8297;384.1030;50.773381429;14.555124441;427.5
-723045.0898;-968711.8871;383.9778;50.773365706;14.555264011;427.374
-723035.5695;-968714.9446;383.8525;50.773349981;14.555403582;427.249
-723026.0492;-968718.0020;383.7272;50.773334257;14.555543152;427.123
-723016.5280;-968721.0563;383.5974;50.773318562;14.555682729;426.993
-723006.9539;-968723.9143;383.1876;50.773304679;14.555822675;426.583
-722997.3798;-968726.7723;382.7777;50.773290796;14.55596262;426.173
-722987.8056;-968729.6304;382.3679;50.773276911;14.556102567;425.763
-722978.2315;-968732.4884;381.9581;50.773263028;14.556242513;425.353
-722968.6391;-968735.2829;381.5792;50.773249732;14.556382594;424.974
-722958.9330;-968737.6821;381.3927;50.773240094;14.556523519;424.788
-722949.2268;-968740.0812;381.2063;50.773230458;14.556664445;424.601
-722939.5207;-968742.4804;381.0198;50.77322082;14.55680537;424.414
-722929.8145;-968744.8795;380.8334;50.773211183;14.556946296;424.228
-722920.1084;-968747.2787;380.6469;50.773201545;14.557087221;424.041
-722910.3130;-968749.2547;380.3471;50.773195784;14.557228593;423.741
-722900.4926;-968751.1119;380.0155;50.773191111;14.55737009;423.409
-722890.6722;-968752.9691;379.6839;50.773186439;14.557511587;423.078
-722880.8517;-968754.8263;379.3523;50.773181766;14.557653086;422.746
-722871.0313;-968756.6835;379.0206;50.773177093;14.557794583;422.414
-722861.2109;-968758.5407;378.6890;50.77317242;14.55793608;422.082
-722851.3877;-968760.3634;378.2654;50.773168057;14.55807755;421.658
-722841.5636;-968762.1747;377.8115;50.773163797;14.558219012;421.204
-722831.7395;-968763.9861;377.3577;50.773159536;14.558360473;420.75
-722821.9154;-968765.7975;376.9038;50.773155274;14.558501935;420.296
-722812.0913;-968767.6088;376.4499;50.773151014;14.558643396;419.842
-722802.2672;-968769.4202;375.9961;50.773146752;14.558784858;419.388
-722792.4271;-968771.1172;375.5343;50.773143528;14.558926326;418.926
-722782.4925;-968772.1398;375.0261;50.773146426;14.559067836;418.418
-722772.5579;-968773.1625;374.5178;50.773149323;14.559209347;417.91
-722762.6233;-968774.1851;374.0096;50.77315222;14.559350857;417.401
-722752.6812;-968775.1205;373.5096;50.773155903;14.559492307;416.901
-722742.7109;-968775.7317;373.0405;50.773162508;14.559633535;416.432
-722732.7406;-968776.3429;372.5714;50.773169113;14.559774763;415.962
-722722.7703;-968776.9542;372.1024;50.773175717;14.559915991;415.493
-722712.8001;-968777.5654;371.6333;50.773182321;14.560057217;415.024
-722702.8164;-968777.8508;371.1452;50.773191843;14.560198013;414.536
-722692.8319;-968778.1185;370.6561;50.773201524;14.560338786;414.046
-722682.8475;-968778.3862;370.1670;50.773211205;14.560479558;413.557
-722672.8630;-968778.6538;369.6779;50.773220886;14.56062033;413.068
-722662.8729;-968778.4048;369.3831;50.773235176;14.560760198;412.773
-722652.8819;-968778.0725;369.1196;50.773250209;14.560899919;412.509
-722642.8909;-968777.7401;368.8561;50.773265242;14.56103964;412.246
-722632.9026;-968777.3743;368.5745;50.77328057;14.56117926;411.964
-722622.9492;-968776.5630;368.0525;50.773299824;14.561317541;411.442
-722612.9958;-968775.7517;367.5304;50.773319077;14.561455821;410.919
-722603.0425;-968774.9405;367.0083;50.773338329;14.561594101;410.397
-722593.0953;-968774.0626;366.4893;50.773358168;14.561732168;409.878
-722583.1680;-968772.9727;365.9799;50.773379871;14.561869551;409.368
-722573.2406;-968771.8828;365.4705;50.773401574;14.562006936;408.859
-722563.3133;-968770.7928;364.9611;50.773423278;14.56214432;408.349
-722553.4004;-968769.5805;364.4796;50.773446053;14.562281268;407.868
-722543.5193;-968768.1017;364.0591;50.773471164;14.562417263;407.447
-722533.6382;-968766.6230;363.6385;50.773496274;14.562553257;407.026
-722523.7571;-968765.1442;363.2180;50.773521385;14.562689251;406.605
-722513.8760;-968763.6655;362.7974;50.773546494;14.562825246;406.185
-722504.0183;-968762.0437;362.3747;50.77357285;14.56296064;405.762
-722494.1788;-968760.3103;361.9504;50.773600178;14.563095565;405.337
-722484.3393;-968758.5769;361.5260;50.773627505;14.56323049;404.913
-722474.4998;-968756.8435;361.1016;50.773654833;14.563365416;404.488
-722464.6604;-968755.1101;360.6773;50.77368216;14.56350034;404.064
-722454.8209;-968753.3767;360.2529;50.773709487;14.563635266;403.639
-722444.9814;-968751.6433;359.8285;50.773736814;14.563770192;403.215
-722435.1493;-968749.8609;359.4433;50.773764568;14.563904921;402.829
-722425.3247;-968748.0282;359.0981;50.773792761;14.564039449;402.484
-722415.5002;-968746.1956;358.7529;50.773820953;14.564173976;402.139
-722405.6756;-968744.3630;358.4077;50.773849145;14.564308504;401.793
-722395.8510;-968742.5303;358.0625;50.773877338;14.564443033;401.448
-722386.0264;-968740.6977;357.7173;50.77390553;14.564577562;401.102
-722376.2019;-968738.8651;357.3721;50.773933721;14.564712089;400.757
-722366.3773;-968737.0324;357.0269;50.773961913;14.564846618;400.412
-722356.5527;-968735.1998;356.6816;50.773990104;14.564981147;400.066
-722346.7281;-968733.3672;356.3364;50.774018295;14.565115676;399.721
-722336.9036;-968731.5345;355.9912;50.774046487;14.565250204;399.376
-722327.0790;-968729.7019;355.6460;50.774074678;14.565384734;399.03
-722317.2544;-968727.8693;355.3008;50.774102868;14.565519263;398.685
-722307.4298;-968726.0366;354.9556;50.77413106;14.565653793;398.339
-722297.6053;-968724.2040;354.6104;50.77415925;14.565788322;397.994
-722287.7807;-968722.3714;354.2652;50.77418744;14.565922852;397.649
-722277.9561;-968720.5387;353.9200;50.774215631;14.566057382;397.303
-722268.1315;-968718.7061;353.5748;50.774243821;14.566191913;396.958
-722258.3069;-968716.8735;353.2296;50.77427201;14.566326443;396.613
-722248.4824;-968715.0408;352.8844;50.774300201;14.566460972;396.267
-722238.6578;-968713.2082;352.5391;50.77432839;14.566595503;395.922
-722228.8332;-968711.3756;352.1939;50.774356579;14.566730034;395.576
-722219.0086;-968709.5429;351.8487;50.774384769;14.566864565;395.231
-722209.1841;-968707.7103;351.5035;50.774412958;14.566999095;394.886
-722199.3595;-968705.8777;351.1583;50.774441146;14.567133627;394.54
-722189.5349;-968704.0450;350.8131;50.774469336;14.567268158;394.195
-722179.7103;-968702.2124;350.4679;50.774497524;14.56740269;393.85
-722169.8858;-968700.3798;350.1227;50.774525712;14.567537221;393.504
-722160.0612;-968698.5471;349.7775;50.774553901;14.567671753;393.159
-722150.2366;-968696.7145;349.4323;50.774582089;14.567806285;392.813
-722140.4120;-968694.8818;349.0871;50.774610278;14.567940817;392.468
-722130.5875;-968693.0492;348.7419;50.774638466;14.568075348;392.123
-722120.7622;-968691.2601;348.2423;50.774666266;14.568209974;391.623
-722110.9366;-968689.4950;347.6576;50.774693854;14.568344649;391.038
-722101.1110;-968687.7300;347.0728;50.77472144;14.568479325;390.453
-722091.2854;-968685.9649;346.4880;50.774749027;14.568614;389.868
-722081.4598;-968684.1999;345.9032;50.774776613;14.568748676;389.283
-722071.6367;-968682.3893;345.4427;50.774804602;14.568883231;388.823
-722061.8159;-968680.5360;345.0990;50.774832968;14.569017671;388.479
-722051.9952;-968678.6828;344.7553;50.774861333;14.569152111;388.135
-722042.1744;-968676.8295;344.4116;50.774889699;14.569286552;387.791
-722032.3537;-968674.9762;344.0678;50.774918065;14.569420992;387.447
-722022.5329;-968673.1229;343.7241;50.774946431;14.569555433;387.103
-722012.7177;-968671.2329;343.8131;50.774975116;14.569689726;387.192
-722002.9048;-968669.3271;344.0875;50.77500394;14.569823957;387.466
-721993.0919;-968667.4213;344.3619;50.775032763;14.569958187;387.74
-721983.2790;-968665.5155;344.6364;50.775061587;14.570092416;388.015
-721973.4661;-968663.6097;344.9108;50.77509041;14.570226646;388.289
-721963.6533;-968661.7039;345.1852;50.775119233;14.570360874;388.563
-721953.8404;-968659.7981;345.4596;50.775148055;14.570495105;388.837
-721944.0275;-968657.8923;345.7341;50.775176878;14.570629335;389.112
-721934.2146;-968655.9865;346.0085;50.7752057;14.570763565;389.386
-721924.4017;-968654.0807;346.2829;50.775234523;14.570897795;389.66
-721914.5889;-968652.1749;346.5573;50.775263345;14.571032025;389.934
-721904.7760;-968650.2691;346.8317;50.775292167;14.571166255;390.209
-721894.9631;-968648.3633;347.1062;50.775320989;14.571300486;390.483
-721885.1502;-968646.4575;347.3806;50.77534981;14.571434717;390.757
-721875.3380;-968644.5465;347.6389;50.775378677;14.571568929;391.015
-721865.5312;-968642.5951;347.7711;50.775407897;14.571702987;391.147
-721855.7243;-968640.6436;347.9033;50.775437118;14.571837048;391.279
-721845.9175;-968638.6921;348.0355;50.775466339;14.571971107;391.411
-721836.1106;-968636.7407;348.1677;50.775495559;14.572105167;391.543
-721826.3038;-968634.7892;348.2999;50.77552478;14.572239226;391.676
-721816.4969;-968632.8377;348.4320;50.775554;14.572373287;391.807
-721806.6901;-968630.8863;348.5642;50.775583219;14.572507347;391.939
-721796.8695;-968629.0084;348.7237;50.7756118;14.57264174;392.099
-721787.0374;-968627.1932;348.9065;50.775639836;14.572776415;392.281
-721777.2052;-968625.3780;349.0893;50.775667873;14.572911091;392.464
-721767.3730;-968623.5627;349.2720;50.77569591;14.573045767;392.647
-721757.5409;-968621.7475;349.4548;50.775723945;14.573180443;392.829
-721747.7101;-968619.9252;349.6414;50.775752043;14.573315086;393.016
-721737.9008;-968617.9971;349.8846;50.775781056;14.573449226;393.259
-721728.0914;-968616.0691;350.1278;50.775810069;14.573583368;393.502
-721718.2821;-968614.1411;350.3709;50.775839081;14.573717509;393.745
-721708.4727;-968612.2130;350.6141;50.775868095;14.573851651;393.988
-721698.6633;-968610.2850;350.8573;50.775897107;14.573985793;394.231
-721688.8540;-968608.3569;351.1005;50.77592612;14.574119934;394.474
-721679.0446;-968606.4289;351.3437;50.775955132;14.574254077;394.717
-721669.2353;-968604.5009;351.5869;50.775984143;14.574388218;394.96
-721659.4798;-968602.3681;352.0969;50.776014914;14.574521214;395.47
-721649.7351;-968600.1949;352.6595;50.776046032;14.574653982;396.032
-721639.9903;-968598.0216;353.2222;50.776077151;14.574786751;396.595
-721630.2455;-968595.8484;353.7848;50.776108268;14.57491952;397.157
-721620.5008;-968593.6752;354.3474;50.776139385;14.575052288;397.719
-721610.7560;-968591.5020;354.9101;50.776170502;14.575185058;398.282
-721601.0112;-968589.3287;355.4727;50.77620162;14.575317827;398.844
-721591.2647;-968587.1203;355.7994;50.776233053;14.575450554;399.171
-721581.5175;-968584.8984;356.0361;50.776264606;14.575583265;399.407
-721571.7704;-968582.6766;356.2728;50.776296158;14.575715975;399.644
-721562.0232;-968580.4547;356.5094;50.776327711;14.575848686;399.88
-721552.2760;-968578.2329;356.7461;50.776359263;14.575981398;400.117
-721542.5289;-968576.0110;356.9828;50.776390816;14.576114108;400.353
-721532.7817;-968573.7892;357.2195;50.776422368;14.57624682;400.59
-721523.0345;-968571.5673;357.4562;50.77645392;14.576379533;400.826
-721513.3075;-968569.2707;357.7476;50.776486114;14.576511819;401.118
-721503.6360;-968566.7675;358.1902;50.77652008;14.576642932;401.56
-721493.9644;-968564.2643;358.6328;50.776554047;14.576774048;402.003
-721484.2929;-968561.7611;359.0754;50.776588013;14.576905162;402.445
-721474.6214;-968559.2579;359.5180;50.776621979;14.577036276;402.887
-721465.0483;-968556.3962;359.8573;50.77665902;14.577165326;403.226
-721455.5089;-968553.4116;360.1611;50.776697115;14.577293668;403.53
-721445.9695;-968550.4271;360.4649;50.776735209;14.577422012;403.834
-721436.4360;-968547.4248;360.7779;50.776773454;14.577550238;404.147
-721426.9096;-968544.4012;361.1020;50.77681188;14.577678325;404.47
-721417.3832;-968541.3776;361.4260;50.776850306;14.577806411;404.794
-721407.8829;-968538.2744;361.7491;50.776889409;14.57793398;405.117
-721398.4284;-968535.0328;362.0703;50.77692969;14.578060642;405.438
-721388.9739;-968531.7911;362.3916;50.776969972;14.578187304;405.759
-721379.5735;-968528.4024;362.6321;50.777011498;14.578312927;406
-721370.3343;-968524.5765;362.6324;50.777056723;14.578435453;406
-721361.0951;-968520.7506;362.6327;50.777101949;14.57855798;406
-721351.8915;-968516.8463;362.7115;50.77714783;14.578679857;406.079
-721342.7992;-968512.6960;363.0365;50.777195768;14.578799704;406.403
-721333.7069;-968508.5457;363.3614;50.777243705;14.57891955;406.728
-721324.6231;-968504.3763;363.6734;50.777291803;14.579039241;407.04
-721315.5823;-968500.1097;363.9192;50.777340714;14.579158143;407.286
-721306.5415;-968495.8431;364.1651;50.777389625;14.579277045;407.531
-721297.5008;-968491.5765;364.4109;50.777438536;14.579395946;407.777
-721288.4931;-968487.2467;364.6637;50.77748797;14.579514264;408.03
-721279.8101;-968482.2966;364.9841;50.777542538;14.57962684;408.35
-721271.1271;-968477.3465;365.3045;50.777597106;14.579739416;408.67
-721262.4442;-968472.3965;365.6248;50.777651673;14.579851991;408.99
-721253.9326;-968467.1864;366.2593;50.77770835;14.579961665;409.625
-721245.4261;-968461.9687;366.9031;50.777765088;14.580071253;410.268
-721236.9195;-968456.7509;367.5468;50.777821828;14.580180843;410.912
-721228.4727;-968451.4116;367.9021;50.777879577;14.580289362;411.267
-721220.0353;-968446.0530;368.2117;50.777937487;14.580397712;411.577
-721211.5979;-968440.6944;368.5212;50.777995397;14.580506062;411.886
-721203.3071;-968435.1101;368.6352;50.77805514;14.580611924;412
-721195.1014;-968429.3947;368.6355;50.778115949;14.580716341;412
-721186.8956;-968423.6792;368.6358;50.778176758;14.580820759;412
-721178.7212;-968417.9222;368.7411;50.778237899;14.580924658;412.105
-721170.6032;-968412.0903;369.0353;50.77829964;14.581027622;412.399
-721162.4851;-968406.2585;369.3294;50.778361379;14.581130588;412.693
-721154.3670;-968400.4267;369.6236;50.778423118;14.581233554;412.987
-721146.5438;-968394.1991;369.6363;50.778488028;14.581331624;413
-721138.7335;-968387.9541;369.6365;50.778553076;14.58142948;413
-721130.9232;-968381.7092;369.6368;50.778618124;14.581527337;413
-721123.1418;-968375.4285;369.6370;50.778683456;14.581624719;413
-721115.4073;-968369.0899;369.6370;50.778749247;14.581721333;413
-721107.6729;-968362.7513;369.6370;50.778815037;14.581817946;413
-721099.9384;-968356.4127;369.6370;50.778880828;14.581914561;413
-721092.3417;-968349.9120;369.7108;50.778947896;14.582008931;413.073
-721084.8158;-968343.3281;369.8225;50.77901562;14.582102149;413.185
-721077.2900;-968336.7441;369.9343;50.779083345;14.582195365;413.297
-721069.7641;-968330.1601;370.0460;50.77915107;14.582288583;413.408
-721062.2382;-968323.5762;370.1577;50.779218794;14.582381801;413.52
-721054.7123;-968316.9922;370.2694;50.779286519;14.58247502;413.631
-721047.1864;-968310.4082;370.3811;50.779354243;14.582568239;413.743
-721039.6605;-968303.8243;370.4929;50.779421967;14.582661458;413.855
-721032.1347;-968297.2403;370.6046;50.779489691;14.582754676;413.966
-721024.6088;-968290.6563;370.7163;50.779557415;14.582847895;414.078
-721017.0829;-968284.0724;370.8280;50.779625139;14.582941115;414.189
-721009.5570;-968277.4884;370.9398;50.779692863;14.583034335;414.301
-721002.0311;-968270.9044;371.0515;50.779760587;14.583127555;414.413
-720994.5052;-968264.3205;371.1632;50.77982831;14.583220776;414.524
-720986.9794;-968257.7365;371.2749;50.779896034;14.583313995;414.636
-720979.4535;-968251.1525;371.3866;50.779963758;14.583407216;414.747
-720971.9276;-968244.5686;371.4984;50.780031481;14.583500438;414.859
-720964.4017;-968237.9846;371.6101;50.780099205;14.583593659;414.971
-720956.8758;-968231.4007;371.7218;50.780166927;14.583686881;415.082
-720949.3499;-968224.8167;371.8335;50.780234651;14.583780103;415.194
-720941.8241;-968218.2327;371.9453;50.780302374;14.583873324;415.305
-720934.2982;-968211.6488;372.0570;50.780370097;14.583966547;415.417
-720926.7723;-968205.0648;372.1687;50.78043782;14.58405977;415.528
-720919.2464;-968198.4808;372.2804;50.780505543;14.584152993;415.64
-720911.7205;-968191.8969;372.3921;50.780573266;14.584246216;415.752
-720904.1947;-968185.3129;372.5039;50.780640989;14.584339438;415.863
-720896.6688;-968178.7289;372.6156;50.780708712;14.584432662;415.975
-720889.1429;-968172.1450;372.7273;50.780776434;14.584525886;416.086
-720881.6170;-968165.5610;372.8390;50.780844156;14.58461911;416.198
-720874.0911;-968158.9770;372.9508;50.780911879;14.584712335;416.31
-720866.5652;-968152.3931;373.0625;50.780979601;14.58480556;416.421
-720859.0394;-968145.8091;373.1742;50.781047324;14.584898784;416.533
-720851.5135;-968139.2251;373.2859;50.781115046;14.584992009;416.644
-720843.9876;-968132.6412;373.3977;50.781182768;14.585085235;416.756
-720836.4617;-968126.0572;373.5094;50.78125049;14.585178461;416.868
-720828.9358;-968119.4732;373.6211;50.781318212;14.585271687;416.979
-720821.4099;-968112.8893;373.7328;50.781385934;14.585364913;417.091
-720813.8841;-968106.3053;373.8445;50.781453656;14.585458138;417.202
-720806.3582;-968099.7213;373.9563;50.781521378;14.585551365;417.314
-720798.8323;-968093.1374;374.0680;50.781589099;14.585644592;417.426
-720791.3064;-968086.5534;374.1797;50.78165682;14.58573782;417.537
-720783.7805;-968079.9694;374.2914;50.781724542;14.585831047;417.649
-720776.2546;-968073.3855;374.4032;50.781792263;14.585924275;417.76
-720768.7288;-968066.8015;374.5149;50.781859985;14.586017502;417.872
-720761.2029;-968060.2175;374.6266;50.781927706;14.58611073;417.983
-720753.6770;-968053.6336;374.7383;50.781995427;14.586203959;418.095
-720746.1511;-968047.0496;374.8500;50.782063148;14.586297188;418.207
-720738.6252;-968040.4656;374.9618;50.782130869;14.586390417;418.318
-720731.0993;-968033.8817;375.0735;50.78219859;14.586483647;418.43
-720723.5735;-968027.2977;375.1852;50.782266311;14.586576875;418.541
-720716.0476;-968020.7137;375.2969;50.782334032;14.586670105;418.653
-720708.5217;-968014.1298;375.4087;50.782401752;14.586763335;418.765
-720700.9958;-968007.5458;375.5204;50.782469473;14.586856566;418.876
-720693.4699;-968000.9618;375.6321;50.782537194;14.586949796;418.988
-720685.9441;-967994.3779;375.7438;50.782604913;14.587043026;419.099
-720678.4182;-967987.7939;375.8555;50.782672634;14.587136256;419.211
-720670.8923;-967981.2099;375.9673;50.782740354;14.587229487;419.323
-720663.3664;-967974.6260;376.0790;50.782808074;14.587322719;419.434
-720655.8405;-967968.0420;376.1907;50.782875794;14.58741595;419.546
-720648.3146;-967961.4581;376.3024;50.782943513;14.587509182;419.657
-720640.7888;-967954.8741;376.4142;50.783011233;14.587602413;419.769
-720633.2629;-967948.2901;376.5259;50.783078953;14.587695645;419.88
-720625.7370;-967941.7062;376.6376;50.783146672;14.587788878;419.992
-720618.1890;-967935.1480;376.7719;50.783214189;14.58788247;420.126
-720610.6391;-967928.5920;376.9081;50.783281688;14.587976094;420.262
-720603.0893;-967922.0359;377.0443;50.783349188;14.588069716;420.398
-720595.5395;-967915.4799;377.1805;50.783416687;14.588163339;420.534
-720587.9897;-967908.9239;377.3167;50.783484186;14.588256962;420.67
-720580.4398;-967902.3678;377.4528;50.783551686;14.588350586;420.806
-720572.8900;-967895.8118;377.5890;50.783619185;14.58844421;420.942
-720565.3402;-967889.2558;377.7252;50.783686683;14.588537833;421.078
-720557.7904;-967882.6997;377.8614;50.783754183;14.588631457;421.214
-720550.2405;-967876.1437;377.9976;50.783821681;14.588725083;421.35
-720542.6907;-967869.5877;378.1337;50.78388918;14.588818707;421.486
-720535.1409;-967863.0316;378.2699;50.783956679;14.588912332;421.622
-720527.5911;-967856.4756;378.4061;50.784024177;14.589005957;421.759
-720520.0412;-967849.9196;378.5423;50.784091676;14.589099584;421.895
-720512.4914;-967843.3635;378.6784;50.784159175;14.589193209;422.031
-720504.9416;-967836.8075;378.8146;50.784226673;14.589286835;422.167
-720497.3918;-967830.2515;378.9508;50.784294171;14.589380461;422.303
-720489.8419;-967823.6954;379.0870;50.78436167;14.589474089;422.439
-720482.2921;-967817.1394;379.2232;50.784429168;14.589567715;422.575
-720474.7423;-967810.5834;379.3593;50.784496665;14.589661342;422.711
-720467.1925;-967804.0273;379.4955;50.784564164;14.589754969;422.847
-720459.6426;-967797.4713;379.6317;50.784631662;14.589848598;422.983
-720452.0928;-967790.9152;379.7679;50.78469916;14.589942225;423.119
-720444.5430;-967784.3592;379.9041;50.784766657;14.590035853;423.255
-720436.9932;-967777.8032;380.0402;50.784834155;14.590129481;423.391
-720429.4433;-967771.2471;380.1764;50.784901653;14.590223111;423.527
-720421.8935;-967764.6911;380.3126;50.78496915;14.59031674;423.663
-720414.3437;-967758.1351;380.4488;50.785036647;14.590410369;423.799
-720406.7939;-967751.5790;380.5850;50.785104145;14.590503998;423.935
-720399.2440;-967745.0230;380.7211;50.785171642;14.590597629;424.071
-720391.6942;-967738.4670;380.8573;50.785239139;14.590691259;424.207
-720384.1444;-967731.9109;380.9935;50.785306637;14.590784889;424.343
-720376.5946;-967725.3549;381.1297;50.785374134;14.590878519;424.479
-720369.0447;-967718.7989;381.2659;50.785441631;14.590972151;424.615
-720361.4949;-967712.2428;381.4020;50.785509128;14.591065782;424.751
-720353.9451;-967705.6868;381.5382;50.785576625;14.591159413;424.887
-720346.3953;-967699.1308;381.6744;50.785644121;14.591253044;425.023
-720338.8454;-967692.5747;381.8106;50.785711618;14.591346677;425.159
-720331.2956;-967686.0187;381.9467;50.785779115;14.591440309;425.295
-720323.7458;-967679.4626;382.0829;50.785846612;14.591533941;425.431
-720316.1960;-967672.9066;382.2191;50.785914108;14.591627574;425.567
-720308.6461;-967666.3506;382.3553;50.785981604;14.591721208;425.703
-720301.0963;-967659.7945;382.4915;50.786049101;14.591814841;425.839
-720293.5465;-967653.2385;382.6276;50.786116597;14.591908474;425.975
-720285.9967;-967646.6825;382.7638;50.786184093;14.592002107;426.111
-720278.4468;-967640.1264;382.9000;50.786251589;14.592095742;426.247
-720270.8970;-967633.5704;383.0362;50.786319085;14.592189377;426.383
-720263.3472;-967627.0144;383.1724;50.786386581;14.592283011;426.519
-720255.7974;-967620.4583;383.3085;50.786454077;14.592376645;426.655
-720248.2475;-967613.9023;383.4447;50.786521573;14.592470282;426.791
-720240.6977;-967607.3463;383.5809;50.786589068;14.592563917;426.927
-720233.1479;-967600.7902;383.7171;50.786656564;14.592657552;427.063
-720225.5981;-967594.2342;383.8533;50.78672406;14.592751188;427.199
-720218.0482;-967587.6782;383.9894;50.786791555;14.592844825;427.335
-720210.4984;-967581.1221;384.1256;50.786859051;14.592938461;427.471
-720202.9486;-967574.5661;384.2618;50.786926546;14.593032098;427.607
