-725978.6684;-968231.6781;452.2944
-725968.7192;-968230.8482;451.7252
-725958.9447;-968228.8935;451.5575
-725949.2274;-968226.5703;451.3294
-725939.4784;-968224.4483;450.6553
-725929.8166;-968222.2271;449.3705
-725920.2514;-968219.5869;448.2918
-725910.8018;-968216.3786;447.6496
-725901.8270;-968212.0048;447.5587
-725892.7932;-968207.7266;447.5590
-725883.6427;-968203.6931;447.5590
-725874.4923;-968199.6596;447.5590
-725865.0412;-968196.5325;447.0747
-725855.3708;-968194.0743;446.5590
-725845.5871;-968192.0720;446.3408
-725835.7411;-968190.5346;445.5600
-725825.8709;-968189.0064;445.5124
-725815.9096;-968189.3084;444.6874
-725805.9711;-968190.0283;443.8652
-725796.0857;-968191.3009;443.1454
-725786.2292;-968192.8549;442.4860
-725776.3727;-968194.4089;441.8265
-725766.5163;-968195.9629;441.1671
-725756.6598;-968197.5169;440.5076
-725746.8033;-968199.0709;439.8481
-725736.9468;-968200.6249;439.1887
-725727.0903;-968202.1789;438.5292
-725717.2339;-968203.7329;437.8698
-725707.3774;-968205.2869;437.2103
-725697.5209;-968206.8409;436.5508
-725687.6644;-968208.3948;435.8914
-725677.8079;-968209.9488;435.2319
-725667.9515;-968211.5028;434.5725
-725658.0950;-968213.0568;433.9130
-725648.2385;-968214.6108;433.2535
-725638.3820;-968216.1648;432.5941
-725628.5255;-968217.7188;431.9346
-725618.6690;-968219.2728;431.2752
-725608.8126;-968220.8268;430.6157
-725598.9561;-968222.3808;429.9562
-725589.0996;-968223.9348;429.2968
-725579.2431;-968225.4888;428.6373
-725569.3866;-968227.0428;427.9779
-725559.5512;-968228.6676;427.2069
-725549.7513;-968230.4118;426.2482
-725539.9514;-968232.1560;425.2895
-725530.1928;-968234.1191;424.4375
-725520.5627;-968236.7632;423.9174
-725510.9795;-968239.5593;423.3791
-725501.4947;-968242.6748;422.8025
-725492.2332;-968246.2848;421.8578
-725483.1282;-968250.2411;420.6552
-725474.4743;-968255.1636;419.7727
-725465.8570;-968260.1644;418.9162
-725457.2397;-968265.1653;418.0596
-725448.5470;-968270.0533;417.3643
-725439.7518;-968274.7881;416.8883
-725430.9566;-968279.5228;416.4123
-725422.1613;-968284.2575;415.9364
-725413.3661;-968288.9922;415.4604
-725404.5709;-968293.7269;414.9844
-725395.7739;-968298.4598;414.5247
-725386.9643;-968303.1791;414.1809
-725378.1547;-968307.8985;413.8371
-725369.2976;-968312.5178;413.4387
-725360.2666;-968316.7700;412.8395
-725350.8063;-968319.6746;412.2102
-725340.9850;-968321.4347;411.5670
-725331.0039;-968322.0492;411.5676
-725321.0566;-968322.1016;411.2628
-725311.1879;-968320.8456;410.2470
-725301.3660;-968319.2372;409.5680
-725291.6386;-968316.9183;409.5680
-725281.9112;-968314.5993;409.5680
-725272.1989;-968312.2496;409.2852
-725262.4992;-968309.8738;408.7633
-725252.6593;-968308.3245;408.1672
-725242.7324;-968307.2943;407.5690
-725232.7517;-968306.6731;407.5690
-725222.8557;-968307.5704;406.8964
-725213.2410;-968310.0978;406.5696
-725204.6655;-968315.0518;406.5700
-725197.5439;-968321.9597;406.5700
-725191.5398;-968329.9445;406.5700
-725186.9795;-968338.7833;406.4287
-725183.1355;-968348.0121;406.1975
-725179.2915;-968357.2409;405.9663
-725175.4476;-968366.4696;405.7352
-725171.6036;-968375.6984;405.5040
-725167.7596;-968384.9272;405.2729
-725163.9157;-968394.1560;405.0417
-725160.0717;-968403.3848;404.8106
-725156.2277;-968412.6136;404.5794
-725151.6078;-968421.4807;404.5710
-725146.9031;-968430.2993;404.4912
-725141.7232;-968438.8191;403.7279
-725134.5633;-968445.6658;403.5710
-725126.7469;-968451.8954;403.5710
-725118.6790;-968457.8039;403.5710
-725110.3130;-968463.2337;403.0968
-725101.7811;-968468.3971;402.3588
-725093.2491;-968473.5606;401.6208
-725084.3603;-968478.0881;400.9481
-725075.4463;-968482.5707;400.2801
-725066.5322;-968487.0532;399.6121
-725057.6181;-968491.5357;398.9440
-725048.6726;-968495.9378;398.1826
-725039.6877;-968500.2388;397.3037
-725030.6853;-968504.5114;396.4773
-725021.5966;-968508.6434;395.9095
-725012.5080;-968512.7754;395.3417
-725003.4193;-968516.9075;394.7739
-724994.3306;-968521.0395;394.2060
-724985.2420;-968525.1716;393.6382
-724976.1533;-968529.3036;393.0704
-724967.0646;-968533.4356;392.5026
-724957.9760;-968537.5677;391.9348
-724948.8873;-968541.6997;391.3669
-724939.7986;-968545.8317;390.7991
-724930.7100;-968549.9638;390.2313
-724921.6213;-968554.0958;389.6635
-724912.4962;-968558.1518;389.1343
-724903.3643;-968562.1935;388.6123
-724894.2324;-968566.2353;388.0903
-724885.1005;-968570.2770;387.5683
-724875.9685;-968574.3187;387.0464
-724866.8366;-968578.3605;386.5244
-724857.7047;-968582.4022;386.0024
-724848.5728;-968586.4439;385.4804
-724839.4409;-968590.4857;384.9584
-724830.3311;-968594.5790;384.4613
-724821.2822;-968598.8137;384.0323
-724812.2332;-968603.0483;383.6033
-724803.8460;-968608.4812;383.5760
-724795.6537;-968614.1919;383.5761
-724788.1317;-968620.7812;383.5766
-724780.9375;-968627.6990;383.5770
-724774.3341;-968635.2087;383.5770
-724767.7307;-968642.7184;383.5770
-724761.5034;-968650.5329;383.2757
-724755.3476;-968658.4055;382.9171
-724749.1918;-968666.2781;382.5584
-724743.0360;-968674.1507;382.1998
-724736.8803;-968682.0233;381.8411
-724730.7245;-968689.8959;381.4825
-724724.5687;-968697.7685;381.1238
-724718.4129;-968705.6411;380.7652
-724712.2571;-968713.5137;380.4065
-724706.1013;-968721.3863;380.0479
-724699.9456;-968729.2589;379.6893
-724693.7141;-968737.0731;379.3696
-724687.4485;-968744.8610;379.0676
-724681.1830;-968752.6489;378.7655
-724674.9120;-968760.4248;378.3367
-724668.6322;-968768.1810;377.7002
-724662.3524;-968775.9372;377.0638
-724656.0726;-968783.6934;376.4273
-724649.7928;-968791.4497;375.7909
-724643.4052;-968799.1266;375.2957
-724636.9639;-968806.7639;374.8711
-724630.5225;-968814.4012;374.4465
-724624.0812;-968822.0386;374.0218
-724617.6399;-968829.6759;373.5972
-724610.9020;-968837.0511;373.1493
-724604.1509;-968844.4146;372.7005
-724597.3998;-968851.7781;372.2516
-724590.6487;-968859.1416;371.8027
-724583.8976;-968866.5051;371.3538
-724577.1465;-968873.8686;370.9050
-724570.3954;-968881.2321;370.4561
-724563.6443;-968888.5956;370.0072
-724556.8932;-968895.9591;369.5583
-724550.1421;-968903.3226;369.1095
-724543.3910;-968910.6861;368.6606
-724536.6399;-968918.0496;368.2117
-724529.8888;-968925.4131;367.7628
-724522.8457;-968932.4918;367.3468
-724515.6038;-968939.3765;366.9532
-724508.3618;-968946.2613;366.5596
-724501.1199;-968953.1460;366.1660
-724493.8780;-968960.0307;365.7723
-724486.5087;-968966.7693;365.2816
-724479.0202;-968973.3711;364.6999
-724471.5316;-968979.9729;364.1182
-724464.0170;-968986.5451;363.5594
-724456.1943;-968992.7678;363.2706
-724448.3717;-968998.9906;362.9817
-724440.5491;-969005.2134;362.6929
-724432.5161;-969011.1278;362.1021
-724424.3539;-969016.8530;361.3261
-724416.1918;-969022.5782;360.5501
-724409.5702;-969046.0463;359.8491
-724409.0391;-969036.5352;360.5830
-724408.0297;-969028.3033;359.7741
-724406.4047;-969055.3654;359.5830
-724399.8248;-969062.7944;359.5830
-724390.6259;-969066.2844;359.5830
-724380.9241;-969065.2037;359.4843
-724375.7283;-969222.7689;344.7034
-724375.1107;-969232.2528;344.5840
-724373.7702;-969065.1630;358.5840
-724371.3915;-969241.4965;344.5840
-724371.0973;-969213.9181;345.1696
-724368.4300;-969073.6177;358.5840
-724366.6332;-969250.2330;343.6414
-724366.4664;-969205.0673;345.6359
-724363.0898;-969082.0724;358.5840
-724361.8354;-969196.2165;346.1022
-724360.6352;-969258.2239;343.5840
-724357.7497;-969090.5272;358.5840
-724357.2044;-969187.3656;346.5685
-724352.5734;-969178.5148;347.0347
-724352.5106;-969263.8024;343.9111
-724351.6368;-969098.4084;358.0472
-724347.9425;-969169.6640;347.5010
-724345.3044;-969106.0884;357.1827
-724343.8152;-969268.7234;344.3288
-724343.3115;-969160.8132;347.9673
-724338.7791;-969113.5237;355.7209
-724338.6805;-969151.9624;348.4335
-724335.0214;-969273.4492;344.8268
-724334.0496;-969143.1116;348.8998
-724332.1707;-969120.8731;354.1995
-724329.4186;-969134.2608;349.3661
-724326.0713;-969277.8658;345.4519
-724325.5538;-969128.2136;352.6720
-724324.7876;-969125.4100;349.8323
-724320.1567;-969116.5592;350.2986
-724318.9369;-969135.5541;351.1445
-724316.6354;-969281.0435;346.0734
-724315.5257;-969107.7084;350.7649
-724312.5187;-969142.8898;352.2000
-724310.8947;-969098.8576;351.2311
-724307.0326;-969283.7620;346.5850
-724306.2637;-969090.0068;351.6974
-724306.2304;-969150.2603;354.6295
-724301.6328;-969081.1560;352.1637
-724300.1622;-969158.1785;355.3224
-724297.2632;-969285.8974;346.5850
-724296.9940;-969072.3090;352.6233
-724294.4677;-969166.3768;355.4159
-724292.2824;-969063.4975;353.0205
-724289.0013;-969174.7460;355.1436
-724287.5709;-969054.6859;353.4176
-724287.4193;-969286.3759;347.3381
-724283.5349;-969183.1152;354.8713
-724282.8593;-969045.8744;353.8148
-724278.1477;-969037.0628;354.2120
-724278.0685;-969191.4845;354.5990
-724277.5247;-969285.6847;348.5997
-724273.4460;-969200.3267;353.9738
-724273.4361;-969028.2513;354.6092
-724268.9148;-969209.2190;353.3495
-724268.7245;-969019.4398;355.0064
-724267.6709;-969284.1125;349.2560
-724264.4532;-969218.1488;352.7557
-724264.0129;-969010.6282;355.4036
-724262.4758;-969278.3562;349.5860
-724260.4349;-969227.2927;352.4087
-724259.6764;-969268.8628;349.5860
-724259.3013;-969001.8167;355.8008
-724256.5940;-969236.5224;352.1605
-724254.5898;-968993.0052;356.1980
-724253.4134;-969261.3049;349.9465
-724252.7531;-969245.7520;351.9123
-724249.8782;-968984.1936;356.5951
-724248.9122;-969254.9816;351.6641
-724245.1666;-968975.3821;356.9923
-724240.4550;-968966.5705;357.3895
-724235.7434;-968957.7590;357.7867
-724231.0318;-968948.9475;358.1839
-724226.3202;-968940.1359;358.5811
-724221.2529;-968931.5265;359.0263
-724216.1811;-968922.9197;359.4721
-724211.1093;-968914.3128;359.9179
-724206.0376;-968905.7059;360.3637
-724200.9658;-968897.0990;360.8095
-724195.8940;-968888.4922;361.2553
-724190.7746;-968879.9152;361.7208
-724185.5182;-968871.4241;362.2426
-724180.2619;-968862.9330;362.7645
-724175.0055;-968854.4419;363.2863
-724169.7492;-968845.9509;363.8081
-724164.4928;-968837.4598;364.3300
-724158.7992;-968829.2661;364.7347
-724152.6844;-968821.3589;365.0267
-724146.5697;-968813.4516;365.3186
-724140.4136;-968805.5785;365.6106
-724133.7870;-968798.0951;365.9029
-724127.1603;-968790.6117;366.1952
-724120.5336;-968783.1282;366.4875
-724113.5496;-968775.9863;366.7869
-724106.3811;-968769.0206;367.0900
-724099.2126;-968762.0549;367.3931
-724091.9311;-968755.2117;367.7106
-724084.4490;-968748.5860;368.0536
-724076.9668;-968741.9603;368.3965
-724069.2299;-968735.6502;368.7400
-724061.1749;-968729.7344;369.0840
-724053.1198;-968723.8185;369.4280
-724044.9818;-968718.0184;369.7660
-724036.7715;-968712.3192;370.0988
-724028.5613;-968706.6199;370.4317
-724020.1014;-968701.3107;370.5880
-724011.4204;-968696.3468;370.5880
-724002.7394;-968691.3830;370.5880
-723994.0148;-968686.5011;370.7145
-723985.2297;-968681.7335;371.0170
-723976.4446;-968676.9659;371.3196
-723967.6054;-968672.3154;371.6391
-723958.3252;-968668.6182;372.0965
-723949.0450;-968664.9210;372.5539
-723939.7056;-968661.3697;372.2227
-723930.3612;-968657.8305;371.8259
-723920.9757;-968654.4624;371.1738
-723911.5292;-968651.3479;370.1431
-723902.0826;-968648.2334;369.1124
-723892.5395;-968645.5239;369.2458
-723882.8973;-968643.2304;370.5755
-723873.2552;-968640.9370;371.9053
-723863.5248;-968638.8995;372.8862
-723853.7009;-968637.1337;373.4967
-723843.8770;-968635.3679;374.1073
-723834.0489;-968633.6084;374.6499
-723824.2047;-968631.8728;374.9334
-723814.3606;-968630.1372;375.2169
-723804.5164;-968628.4016;375.5004
-723794.5982;-968627.2783;375.9236
-723784.6452;-968626.4425;376.4123
-723774.6921;-968625.6067;376.9010
-723764.7391;-968624.7710;377.3897
-723754.7684;-968624.1128;377.7258
-723744.7852;-968623.5800;377.9542
-723734.8021;-968623.0473;378.1826
-723724.8189;-968622.5145;378.4110
-723714.8341;-968622.0257;378.6521
-723704.8434;-968621.7090;378.9429
-723694.8526;-968621.3923;379.2337
-723684.8619;-968621.0756;379.5245
-723674.8711;-968620.7590;379.8153
-723664.8804;-968620.4423;380.1061
-723654.8896;-968620.1256;380.3969
-723644.8961;-968619.8780;380.5941
-723634.8966;-968619.7755;380.5942
-723624.8971;-968619.6731;380.5944
-723614.8976;-968619.5706;380.5945
-723604.8982;-968619.4681;380.5947
-723594.8987;-968619.3657;380.5949
-723584.9005;-968619.3074;380.6754
-723574.9064;-968619.3876;381.0081
-723564.9122;-968619.4677;381.3408
-723554.9199;-968619.6314;381.6631
-723544.9335;-968620.0655;381.9515
-723534.9471;-968620.4995;382.2399
-723524.9607;-968620.9335;382.5284
-723514.9742;-968621.3675;382.8168
-723504.9878;-968621.8015;383.1052
-723495.0014;-968622.2355;383.3936
-723485.0246;-968622.8207;383.6440
-723475.0702;-968623.7614;383.8049
-723465.1159;-968624.7021;383.9658
-723455.1615;-968625.6428;384.1267
-723445.2071;-968626.5834;384.2876
-723435.2528;-968627.5241;384.4485
-723425.3011;-968628.4896;384.5970
-723415.3810;-968629.7510;384.5972
-723405.4608;-968631.0124;384.5973
-723395.5407;-968632.2738;384.5974
-723385.6206;-968633.5351;384.5976
-723375.7004;-968634.7965;384.5977
-723365.7803;-968636.0579;384.5979
-723355.8648;-968637.3477;384.6110
-723346.0405;-968639.1946;384.8783
-723336.2162;-968641.0414;385.1456
-723326.3918;-968642.8883;385.4129
-723316.5675;-968644.7351;385.6802
-723306.7431;-968646.5820;385.9475
-723296.9188;-968648.4288;386.2148
-723287.0945;-968650.2757;386.4822
-723277.2764;-968652.1635;386.5247
-723267.4633;-968654.0832;386.3927
-723257.6502;-968656.0028;386.2608
-723247.8370;-968657.9225;386.1288
-723238.0239;-968659.8421;385.9968
-723228.2108;-968661.7618;385.8649
-723218.3976;-968663.6814;385.7329
-723208.5846;-968665.6013;385.6010
-723198.8738;-968667.9891;385.6012
-723189.1631;-968670.3768;385.6013
-723179.4523;-968672.7646;385.6015
-723169.7416;-968675.1523;385.6017
-723160.0308;-968677.5401;385.6018
-723150.3218;-968679.9343;385.5992
-723140.7169;-968682.7123;385.4334
-723131.1119;-968685.4903;385.2676
-723121.5069;-968688.2683;385.1018
-723111.9020;-968691.0463;384.9360
-723102.2970;-968693.8243;384.7702
-723092.6921;-968696.6023;384.6044
-723083.1710;-968699.6573;384.4788
-723073.6507;-968702.7148;384.3535
-723064.1304;-968705.7722;384.2283
-723054.6101;-968708.8297;384.1030
-723045.0898;-968711.8871;383.9778
-723035.5695;-968714.9446;383.8525
-723026.0492;-968718.0020;383.7272
-723016.5280;-968721.0563;383.5974
-723006.9539;-968723.9143;383.1876
-722997.3798;-968726.7723;382.7777
-722987.8056;-968729.6304;382.3679
-722978.2315;-968732.4884;381.9581
-722968.6391;-968735.2829;381.5792
-722958.9330;-968737.6821;381.3927
-722949.2268;-968740.0812;381.2063
-722939.5207;-968742.4804;381.0198
-722929.8145;-968744.8795;380.8334
-722920.1084;-968747.2787;380.6469
-722910.3130;-968749.2547;380.3471
-722900.4926;-968751.1119;380.0155
-722890.6722;-968752.9691;379.6839
-722880.8517;-968754.8263;379.3523
-722871.0313;-968756.6835;379.0206
-722861.2109;-968758.5407;378.6890
-722851.3877;-968760.3634;378.2654
-722841.5636;-968762.1747;377.8115
-722831.7395;-968763.9861;377.3577
-722821.9154;-968765.7975;376.9038
-722812.0913;-968767.6088;376.4499
-722802.2672;-968769.4202;375.9961
-722792.4271;-968771.1172;375.5343
-722782.4925;-968772.1398;375.0261
-722772.5579;-968773.1625;374.5178
-722762.6233;-968774.1851;374.0096
-722752.6812;-968775.1205;373.5096
-722742.7109;-968775.7317;373.0405
-722732.7406;-968776.3429;372.5714
-722722.7703;-968776.9542;372.1024
-722712.8001;-968777.5654;371.6333
-722702.8164;-968777.8508;371.1452
-722692.8319;-968778.1185;370.6561
-722682.8475;-968778.3862;370.1670
-722672.8630;-968778.6538;369.6779
-722662.8729;-968778.4048;369.3831
-722652.8819;-968778.0725;369.1196
-722642.8909;-968777.7401;368.8561
-722632.9026;-968777.3743;368.5745
-722622.9492;-968776.5630;368.0525
-722612.9958;-968775.7517;367.5304
-722603.0425;-968774.9405;367.0083
-722593.0953;-968774.0626;366.4893
-722583.1680;-968772.9727;365.9799
-722573.2406;-968771.8828;365.4705
-722563.3133;-968770.7928;364.9611
-722553.4004;-968769.5805;364.4796
-722543.5193;-968768.1017;364.0591
-722533.6382;-968766.6230;363.6385
-722523.7571;-968765.1442;363.2180
-722513.8760;-968763.6655;362.7974
-722504.0183;-968762.0437;362.3747
-722494.1788;-968760.3103;361.9504
-722484.3393;-968758.5769;361.5260
-722474.4998;-968756.8435;361.1016
-722464.6604;-968755.1101;360.6773
-722454.8209;-968753.3767;360.2529
-722444.9814;-968751.6433;359.8285
-722435.1493;-968749.8609;359.4433
-722425.3247;-968748.0282;359.0981
-722415.5002;-968746.1956;358.7529
-722405.6756;-968744.3630;358.4077
-722395.8510;-968742.5303;358.0625
-722386.0264;-968740.6977;357.7173
-722376.2019;-968738.8651;357.3721
-722366.3773;-968737.0324;357.0269
-722356.5527;-968735.1998;356.6816
-722346.7281;-968733.3672;356.3364
-722336.9036;-968731.5345;355.9912
-722327.0790;-968729.7019;355.6460
-722317.2544;-968727.8693;355.3008
-722307.4298;-968726.0366;354.9556
-722297.6053;-968724.2040;354.6104
-722287.7807;-968722.3714;354.2652
-722277.9561;-968720.5387;353.9200
-722268.1315;-968718.7061;353.5748
-722258.3069;-968716.8735;353.2296
-722248.4824;-968715.0408;352.8844
-722238.6578;-968713.2082;352.5391
-722228.8332;-968711.3756;352.1939
-722219.0086;-968709.5429;351.8487
-722209.1841;-968707.7103;351.5035
-722199.3595;-968705.8777;351.1583
-722189.5349;-968704.0450;350.8131
-722179.7103;-968702.2124;350.4679
-722169.8858;-968700.3798;350.1227
-722160.0612;-968698.5471;349.7775
-722150.2366;-968696.7145;349.4323
-722140.4120;-968694.8818;349.0871
-722130.5875;-968693.0492;348.7419
-722120.7622;-968691.2601;348.2423
-722110.9366;-968689.4950;347.6576
-722101.1110;-968687.7300;347.0728
-722091.2854;-968685.9649;346.4880
-722081.4598;-968684.1999;345.9032
-722071.6367;-968682.3893;345.4427
-722061.8159;-968680.5360;345.0990
-722051.9952;-968678.6828;344.7553
-722042.1744;-968676.8295;344.4116
-722032.3537;-968674.9762;344.0678
-722022.5329;-968673.1229;343.7241
-722012.7177;-968671.2329;343.8131
-722002.9048;-968669.3271;344.0875
-721993.0919;-968667.4213;344.3619
-721983.2790;-968665.5155;344.6364
-721973.4661;-968663.6097;344.9108
-721963.6533;-968661.7039;345.1852
-721953.8404;-968659.7981;345.4596
-721944.0275;-968657.8923;345.7341
-721934.2146;-968655.9865;346.0085
-721924.4017;-968654.0807;346.2829
-721914.5889;-968652.1749;346.5573
-721904.7760;-968650.2691;346.8317
-721894.9631;-968648.3633;347.1062
-721885.1502;-968646.4575;347.3806
-721875.3380;-968644.5465;347.6389
-721865.5312;-968642.5951;347.7711
-721855.7243;-968640.6436;347.9033
-721845.9175;-968638.6921;348.0355
-721836.1106;-968636.7407;348.1677
-721826.3038;-968634.7892;348.2999
-721816.4969;-968632.8377;348.4320
-721806.6901;-968630.8863;348.5642
-721796.8695;-968629.0084;348.7237
-721787.0374;-968627.1932;348.9065
-721777.2052;-968625.3780;349.0893
-721767.3730;-968623.5627;349.2720
-721757.5409;-968621.7475;349.4548
-721747.7101;-968619.9252;349.6414
-721737.9008;-968617.9971;349.8846
-721728.0914;-968616.0691;350.1278
-721718.2821;-968614.1411;350.3709
-721708.4727;-968612.2130;350.6141
-721698.6633;-968610.2850;350.8573
-721688.8540;-968608.3569;351.1005
-721679.0446;-968606.4289;351.3437
-721669.2353;-968604.5009;351.5869
-721659.4798;-968602.3681;352.0969
-721649.7351;-968600.1949;352.6595
-721639.9903;-968598.0216;353.2222
-721630.2455;-968595.8484;353.7848
-721620.5008;-968593.6752;354.3474
-721610.7560;-968591.5020;354.9101
-721601.0112;-968589.3287;355.4727
-721591.2647;-968587.1203;355.7994
-721581.5175;-968584.8984;356.0361
-721571.7704;-968582.6766;356.2728
-721562.0232;-968580.4547;356.5094
-721552.2760;-968578.2329;356.7461
-721542.5289;-968576.0110;356.9828
-721532.7817;-968573.7892;357.2195
-721523.0345;-968571.5673;357.4562
-721513.3075;-968569.2707;357.7476
-721503.6360;-968566.7675;358.1902
-721493.9644;-968564.2643;358.6328
-721484.2929;-968561.7611;359.0754
-721474.6214;-968559.2579;359.5180
-721465.0483;-968556.3962;359.8573
-721455.5089;-968553.4116;360.1611
-721445.9695;-968550.4271;360.4649
-721436.4360;-968547.4248;360.7779
-721426.9096;-968544.4012;361.1020
-721417.3832;-968541.3776;361.4260
-721407.8829;-968538.2744;361.7491
-721398.4284;-968535.0328;362.0703
-721388.9739;-968531.7911;362.3916
-721379.5735;-968528.4024;362.6321
-721370.3343;-968524.5765;362.6324
-721361.0951;-968520.7506;362.6327
-721351.8915;-968516.8463;362.7115
-721342.7992;-968512.6960;363.0365
-721333.7069;-968508.5457;363.3614
-721324.6231;-968504.3763;363.6734
-721315.5823;-968500.1097;363.9192
-721306.5415;-968495.8431;364.1651
-721297.5008;-968491.5765;364.4109
-721288.4931;-968487.2467;364.6637
-721279.8101;-968482.2966;364.9841
-721271.1271;-968477.3465;365.3045
-721262.4442;-968472.3965;365.6248
-721253.9326;-968467.1864;366.2593
-721245.4261;-968461.9687;366.9031
-721236.9195;-968456.7509;367.5468
-721228.4727;-968451.4116;367.9021
-721220.0353;-968446.0530;368.2117
-721211.5979;-968440.6944;368.5212
-721203.3071;-968435.1101;368.6352
-721195.1014;-968429.3947;368.6355
-721186.8956;-968423.6792;368.6358
-721178.7212;-968417.9222;368.7411
-721170.6032;-968412.0903;369.0353
-721162.4851;-968406.2585;369.3294
-721154.3670;-968400.4267;369.6236
-721146.5438;-968394.1991;369.6363
-721138.7335;-968387.9541;369.6365
-721130.9232;-968381.7092;369.6368
-721123.1418;-968375.4285;369.6370
-721115.4073;-968369.0899;369.6370
-721107.6729;-968362.7513;369.6370
-721099.9384;-968356.4127;369.6370
-721092.3417;-968349.9120;369.7108
-721084.8158;-968343.3281;369.8225
-721077.2900;-968336.7441;369.9343
-721069.7641;-968330.1601;370.0460
-721062.2382;-968323.5762;370.1577
-721054.7123;-968316.9922;370.2694
-721047.1864;-968310.4082;370.3811
-721039.6605;-968303.8243;370.4929
-721032.1347;-968297.2403;370.6046
-721024.6088;-968290.6563;370.7163
-721017.0829;-968284.0724;370.8280
-721009.5570;-968277.4884;370.9398
-721002.0311;-968270.9044;371.0515
-720994.5052;-968264.3205;371.1632
-720986.9794;-968257.7365;371.2749
-720979.4535;-968251.1525;371.3866
-720971.9276;-968244.5686;371.4984
-720964.4017;-968237.9846;371.6101
-720956.8758;-968231.4007;371.7218
-720949.3499;-968224.8167;371.8335
-720941.8241;-968218.2327;371.9453
-720934.2982;-968211.6488;372.0570
-720926.7723;-968205.0648;372.1687
-720919.2464;-968198.4808;372.2804
-720911.7205;-968191.8969;372.3921
-720904.1947;-968185.3129;372.5039
-720896.6688;-968178.7289;372.6156
-720889.1429;-968172.1450;372.7273
-720881.6170;-968165.5610;372.8390
-720874.0911;-968158.9770;372.9508
-720866.5652;-968152.3931;373.0625
-720859.0394;-968145.8091;373.1742
-720851.5135;-968139.2251;373.2859
-720843.9876;-968132.6412;373.3977
-720836.4617;-968126.0572;373.5094
-720828.9358;-968119.4732;373.6211
-720821.4099;-968112.8893;373.7328
-720813.8841;-968106.3053;373.8445
-720806.3582;-968099.7213;373.9563
-720798.8323;-968093.1374;374.0680
-720791.3064;-968086.5534;374.1797
-720783.7805;-968079.9694;374.2914
-720776.2546;-968073.3855;374.4032
-720768.7288;-968066.8015;374.5149
-720761.2029;-968060.2175;374.6266
-720753.6770;-968053.6336;374.7383
-720746.1511;-968047.0496;374.8500
-720738.6252;-968040.4656;374.9618
-720731.0993;-968033.8817;375.0735
-720723.5735;-968027.2977;375.1852
-720716.0476;-968020.7137;375.2969
-720708.5217;-968014.1298;375.4087
-720700.9958;-968007.5458;375.5204
-720693.4699;-968000.9618;375.6321
-720685.9441;-967994.3779;375.7438
-720678.4182;-967987.7939;375.8555
-720670.8923;-967981.2099;375.9673
-720663.3664;-967974.6260;376.0790
-720655.8405;-967968.0420;376.1907
-720648.3146;-967961.4581;376.3024
-720640.7888;-967954.8741;376.4142
-720633.2629;-967948.2901;376.5259
-720625.7370;-967941.7062;376.6376
-720618.1890;-967935.1480;376.7719
-720610.6391;-967928.5920;376.9081
-720603.0893;-967922.0359;377.0443
-720595.5395;-967915.4799;377.1805
-720587.9897;-967908.9239;377.3167
-720580.4398;-967902.3678;377.4528
-720572.8900;-967895.8118;377.5890
-720565.3402;-967889.2558;377.7252
-720557.7904;-967882.6997;377.8614
-720550.2405;-967876.1437;377.9976
-720542.6907;-967869.5877;378.1337
-720535.1409;-967863.0316;378.2699
-720527.5911;-967856.4756;378.4061
-720520.0412;-967849.9196;378.5423
-720512.4914;-967843.3635;378.6784
-720504.9416;-967836.8075;378.8146
-720497.3918;-967830.2515;378.9508
-720489.8419;-967823.6954;379.0870
-720482.2921;-967817.1394;379.2232
-720474.7423;-967810.5834;379.3593
-720467.1925;-967804.0273;379.4955
-720459.6426;-967797.4713;379.6317
-720452.0928;-967790.9152;379.7679
-720444.5430;-967784.3592;379.9041
-720436.9932;-967777.8032;380.0402
-720429.4433;-967771.2471;380.1764
-720421.8935;-967764.6911;380.3126
-720414.3437;-967758.1351;380.4488
-720406.7939;-967751.5790;380.5850
-720399.2440;-967745.0230;380.7211
-720391.6942;-967738.4670;380.8573
-720384.1444;-967731.9109;380.9935
-720376.5946;-967725.3549;381.1297
-720369.0447;-967718.7989;381.2659
-720361.4949;-967712.2428;381.4020
-720353.9451;-967705.6868;381.5382
-720346.3953;-967699.1308;381.6744
-720338.8454;-967692.5747;381.8106
-720331.2956;-967686.0187;381.9467
-720323.7458;-967679.4626;382.0829
-720316.1960;-967672.9066;382.2191
-720308.6461;-967666.3506;382.3553
-720301.0963;-967659.7945;382.4915
-720293.5465;-967653.2385;382.6276
-720285.9967;-967646.6825;382.7638
-720278.4468;-967640.1264;382.9000
-720270.8970;-967633.5704;383.0362
-720263.3472;-967627.0144;383.1724
-720255.7974;-967620.4583;383.3085
-720248.2475;-967613.9023;383.4447
-720240.6977;-967607.3463;383.5809
-720233.1479;-967600.7902;383.7171
-720225.5981;-967594.2342;383.8533
-720218.0482;-967587.6782;383.9894
-720210.4984;-967581.1221;384.1256
-720202.9486;-967574.5661;384.2618
-720195.3988;-967568.0101;384.3980
-720187.8489;-967561.4540;384.5342
-720180.2818;-967554.9199;384.7053
-720172.5786;-967548.5591;385.1517
-720164.8754;-967542.1982;385.5982
-720157.1722;-967535.8373;386.0446
-720149.4689;-967529.4764;386.4911
-720141.7657;-967523.1155;386.9375
-720134.0625;-967516.7546;387.3840
-720126.2867;-967510.4806;387.7694
